PIDN,Ca,P,pH,SOC,Sand
G48zHffi,0.000263987159372595,0.00930422476660568,0.999999972240028,3.72872445587765e-08,0.594133941806215
G76zCv5N,2.14800578855385e-09,5.66787276618167e-06,0.0158842701243874,5.04694136837462e-06,0.0622176420377494
G7JGUdNf,0.130804864129032,0.000725536879794113,0.341853528510276,0.0227882286938328,4.75962166583123e-08
GCo6MONx,0.889621885166191,7.42110009918733e-06,0.999959443340871,0.0806563600752131,0.025471490291911
GE0vbpVQ,0.000173474233032143,0.000557415223174803,0.0442801409319449,4.68603059077612e-05,0.621086760796589
GN0DfOqt,1.44287401015753e-09,0.00339863927577689,0.0269899457759966,1.04269606104762e-06,0.0431075998205926
GNsTAb1v,5.3822952861797e-11,1.01746146050302e-05,0.0235881020216001,6.40395115940888e-06,0.000362653448474254
GPwmO21z,5.42668100134351e-05,0.0002908637088923,0.0207798384344612,0.118797245270761,0.000477919731304607
GQYpfLoh,0.0291958594779525,6.50085871717846e-05,0.427736737716164,0.633582694102433,1.12881753105538e-08
GR9knT8n,1.02239916884207e-06,0.0048092531616415,7.56369443646666e-06,0.96242091330596,0.0104803912532522
GXtFFbZy,9.5816412198929e-06,0.229322535293738,0.991111874078755,0.00271991913238973,0.498170078190062
GYvzvvFD,5.615534715285e-13,0.0742005470067919,4.69331905290303e-05,8.78442494444802e-05,0.817158834212345
GemPjTJ9,1.56125903561945e-07,1.50826817313541e-06,0.000612869459272598,0.211846691111627,0.00193090345199544
GkLYRm1K,0.999999942842639,0.0337071784807785,0.999990526937254,1.33750506983464e-07,4.38796938988491e-06
GmlqP8eI,1.20576905676454e-25,0.0365259365530472,0.00161550796254661,9.57874336017766e-05,0.401416258467697
GqkIrOvf,4.01357246260235e-07,1.00777831397375e-05,1.75249678231127e-05,0.823517773959546,1.01959881055825e-06
H0fsegPi,2.67033772335103e-08,1.51939237150129e-06,0.421438880915933,4.92017927731506e-06,0.939761914531992
H4dHpJjU,0.999017694961788,6.60005671367565e-07,0.999999999955955,0.53947012713132,0.512001352825545
H5QwJCuU,0.999978521450906,0.999934349788683,0.99977323802128,5.831958637778e-05,0.000113644541694791
H5uwmSZ0,3.85770013201187e-11,2.7079410312868e-05,0.0666590408256373,2.67605260076493e-07,0.734675906844265
H8MtbVoL,0.00289320599055325,0.000396630330799154,0.0328790951000416,0.000377549199984577,0.00110079572960551
H9JrUYnp,5.18701691147532e-05,0.203487236920512,0.0662893097967627,0.000773285835155635,0.554926093667333
HHYmmHVk,1.03117547503561e-14,0.000100147327409022,0.000132671303740689,2.35628349169213e-07,0.992148642838849
HJ5U4uqL,9.63546672537318e-13,8.50526237342696e-07,3.02297732334482e-05,0.000725407375645074,0.139924973628558
HNQxYc4w,3.94941728788581e-07,2.50997483485413e-08,0.0116505075206559,0.000114094158304708,0.018719563413113
HQYhKHZ8,2.43295421611468e-17,0.994061769493925,0.00582953497673512,0.000157032851329349,0.961426804874538
HSCMx0MC,5.59978955256354e-18,0.0943193753547326,0.00178694908895735,1.22562638970576e-05,0.994479240955261
HXYuE0fx,0.999884679710564,4.32706363599007e-07,0.999999999998072,0.00732900514916767,0.00307823841800399
HdKcxEWr,0.00333920124243056,0.56008254770512,0.0624760516181481,0.0489659615992709,0.0742769287302207
HecW1iCC,5.08909762722002e-15,2.00943410705423e-05,0.00202083968388155,0.000863464338783029,0.823830166221165
HpbKB8rv,1.80370297074458e-06,8.31676201063896e-06,0.00179870921725651,0.958412774942926,2.85860660175057e-06
HrkoYjCg,0.000652720780303106,0.942114870248464,0.302154389845039,0.974382342106959,1.15485046858713e-05
I5P2uquT,4.246239295742e-05,5.17339278114186e-05,0.0333632275843111,0.000350557105370185,0.857457728552656
I94qkDM7,2.46787010231604e-14,0.00304097032906062,1.3208288129153e-06,3.47214345511548e-05,0.676708877532274
I9sQbtt8,3.34527014476044e-05,1.21720475955339e-08,0.00012462485546528,0.997001433085691,0.00187086329383202
IFxgw6ZX,3.34419697719787e-08,0.918994239852188,0.0611105603947671,0.000417856668275884,0.076949348120603
IPPPSyoU,9.90651246066591e-09,5.41636441546995e-08,0.000656131533562389,0.00950662560215924,0.00501097425159239
IQOYQubU,0.983318386581324,8.63428160565953e-09,0.99999999906792,0.0218210421377834,0.0707846564816735
IYNE2SxU,4.81382725953015e-09,0.0706427306178188,0.00202040150339488,0.0107269962768978,5.06139795520904e-09
IZRFk9kN,0.000258112155998805,0.00014309382291361,0.606595703250985,0.00379288524409195,0.0176711440219602
Iaq3v0t3,0.999948439390965,0.738064053581786,0.999999999914053,2.06148449264707e-09,0.00513689674658147
IbVwu1t6,3.91938840897569e-09,1.12827096602365e-05,2.14824103272881e-05,0.0490536435742519,0.319736456587331
IcHKTLyo,0.00390677879268196,0.000814877425701406,0.219465806225664,0.681795150190467,2.5470608410819e-06
IpW80wVB,3.62711336281691e-07,3.48285207004074e-07,0.00383166194259795,0.0533847778953227,0.0293859467751042
Itb0PYUV,0.99896541666756,2.36495720941768e-06,0.9999999985862,0.361700084119502,0.00319983938806942
J8fpSwS0,3.15233401064459e-12,0.000560279794228278,0.739439070285518,2.2637273802624e-09,0.999029822767824
JE1SlbD0,0.782303993992782,0.998624233991373,0.965708546512987,0.97919493903871,2.16991739336626e-05
JEB4McNb,0.860151790433155,5.92358716553983e-06,0.998726536888867,0.00322565035425846,3.65153211806081e-06
JEE4QVeQ,0.0904956638128747,0.0181622040197058,0.107796674779627,0.00110511853677288,3.54984441057522e-05
JJSEU2VQ,7.35347663974476e-18,0.064928421870752,0.000200734467560843,1.29640129854034e-06,0.822955388635169
JSsVriP2,4.70188845093305e-06,7.77223978451237e-08,0.953696472939779,1.58886980483617e-09,0.889854307905844
JUvQNiOK,0.0103850577132387,0.599730462221774,0.0111567382625004,0.00325552136612033,0.482004642265574
JZbrRtm2,5.18325499225064e-05,1.24798452964902e-07,0.999873049913004,4.51249442402582e-08,0.442619361417562
JcE9G92B,2.3705568670818e-05,0.990735961269544,0.0495447432041117,0.644068253223725,0.0084552798773027
JnNYpXHr,0.00998253356185877,0.833115659119048,0.0172297680770595,0.862574252240412,6.7024056604613e-05
JzpbnOtz,2.04387717295042e-12,0.0010874001049765,0.00424262753552383,3.57920112116623e-07,0.998338062456671
JzzUhPQp,0.999999931713194,0.971830134165047,0.999928660303371,7.01621084564947e-07,3.22677937302121e-06
K05R8dQK,1.08012573324788e-05,0.237951513008529,0.0739876575173572,0.575841051984054,0.00019125329940047
K17pG2mG,3.37061355749682e-06,2.16797692813109e-06,0.726997963386784,1.35070196778157e-08,0.858407268573763
K8BellUe,0.0838318865742666,2.93390361555066e-05,0.983003349875847,7.02493334358448e-05,1.85407311577142e-07
KJ2eH6rr,0.0631812041386593,0.756472986377681,0.988984095934519,0.000105710020644962,2.47180629147805e-08
KJEJ6Glk,0.715914534166798,0.516293180786681,0.960596593901551,0.78065141054515,8.93971836912187e-07
KSbO0oXS,0.910809945913968,0.0041200238789133,0.694608731824121,0.999487132701404,8.71000643886706e-06
KXtvmd01,1.25146092698884e-10,2.22281290599221e-06,0.00268011752387626,3.0185289558718e-07,0.309675291505766
KYiJqBuJ,0.336912597646644,1.50850860403636e-05,0.887255084379293,2.3852726306698e-05,3.06895024987718e-06
KmbAyTcE,3.361565794907e-05,0.000140585054858338,0.825681611094879,0.000339616148201771,0.020977102027672
KnNyl3rV,0.00349940648147405,0.0769929286957252,0.992747212116251,2.92155541783677e-05,0.905383930599834
Kp2DG8TZ,2.09962156296439e-05,5.42388659101812e-05,0.178728833639955,1.86541061016864e-06,0.337711920253485
KqQtKWs5,5.3444186517299e-07,2.60137852600253e-08,6.77926107184979e-05,2.07010129208096e-07,0.00855968522825035
Ku27g63R,0.999982239334746,1.18441178807486e-05,0.999994610339402,2.48368803495483e-06,0.000643698984255404
L2aTVqDq,3.27046491146541e-07,0.000930748538384402,8.76428637347954e-06,0.919422808936735,0.00431572907240898
L5jvq6G4,1.99615806458607e-07,5.19328995352695e-09,6.54422260716447e-06,3.46712838250967e-08,0.0294572078254812
L91hYVQl,1.70729951688263e-10,2.53167343518461e-07,8.46302797365653e-05,9.34779671256496e-11,0.0362601790453601
LINAMlbA,5.08581383388779e-12,0.207362316812709,0.000137059034700959,0.036367499542453,0.783740589595542
LJoUNXSx,8.58564606078074e-12,0.000229501442469187,7.28486748438232e-07,0.161972047901358,0.412172443592639
LLtSiyWD,4.87570117605043e-09,2.33338485222243e-07,0.0036462078868325,8.90660611523486e-07,0.000146838394135257
LQJtV8kn,0.265459938066064,0.000157773632835229,0.820862005159383,0.00827045861185546,4.32354820110656e-08
LW9uddw7,8.11420805791333e-06,5.36162328450581e-10,0.0024177677668577,0.906063915925629,6.38524073923048e-07
LZ6sdBTR,0.992800082766529,0.997803969989858,0.588899393459174,4.32374866714083e-06,8.75172129180561e-05
La2Vhnne,0.0107149498667468,0.985994024320307,0.0506947559703374,0.998668392113135,0.552430228217908
LaUWSq9B,0.00869068977076458,8.71070893825454e-07,0.225635409809371,0.000667236855887448,7.134862836382e-06
Lk4SfkPQ,1.31772214232018e-12,5.18111605950397e-06,0.000544741158686292,0.00773806727436358,0.173858362983667
LllC836d,1.18183509141723e-07,0.314373970357164,0.0175027167513302,0.872965069404503,0.000305437745744736
LuGiGeWN,6.22195773557811e-15,0.000418997684133439,1.07257932538005e-05,2.55435341104777e-05,0.986721310231569
LzcyHcWa,1.00518816980986e-19,0.152045454969134,9.92424853407629e-05,1.08750929398071e-06,0.927197825018486
M7veP0H4,3.10081761291768e-08,0.32652697191425,0.00440428531941117,0.000105693213059441,0.702474963068799
MB8aaJUc,4.72656044849296e-09,1.33620134357429e-06,6.23344328191922e-06,0.760290846835496,0.0360376809240227
MDpe2zuy,4.50705697461312e-07,0.00984138350282336,0.00100955367675013,0.00296318499646793,1.53378856303977e-07
MEzdmEIU,1.402263418645e-08,1.80559837164505e-05,0.0484089115718902,0.000140950366942832,0.0581059513226527
MVnhtivm,6.00967353389349e-06,0.0240690911441436,0.0352181514121683,0.0349253250160619,0.00233927927980746
MYU7WDis,0.000246902946726756,0.00623905648687835,0.144377252883455,2.31875618075427e-07,0.250649833332665
MZFqh6yw,0.981584237342255,0.291589435271037,1,0.000199156852804518,0.135282722216059
Mdgy4SsO,0.015051073851038,1.78637112444652e-05,0.0159860132078695,0.989382118761531,1.94238091511805e-10
Mj8awnzy,3.17890228920965e-08,0.0104724720494014,0.114271998486591,1.79337708826645e-06,0.985595093383365
MpFPbUJy,0.992492529706346,0.648107537197598,0.999999530834777,0.844050613061907,2.11602449081921e-08
Mqk7MFBM,6.31710927451887e-06,1.40161993577845e-05,0.929461537135259,5.26311671861784e-08,0.472253862104416
Mqs2t1Eo,3.58388872057918e-14,0.996346976851361,0.00521944039903871,0.0255230791003032,0.0431271084606877
Mv3jFVxp,1.20467863824794e-05,0.00652812295631008,0.796526626737765,0.0240711133475034,0.0633453078236197
MxODTXvA,0.0016616342549834,0.0234570958240832,0.435066186702963,0.0410067435248594,2.8678384990902e-06
N46PbpPM,2.19739203393263e-12,0.000131443090423795,0.156393773866176,4.45084737801857e-12,0.999030438394244
N5S5F9Gk,2.02557299165201e-17,0.00228693608729352,7.11113755089222e-07,8.04854815258881e-05,0.990687615280304
NLDg5fqw,1.79254853011202e-09,3.08194478561809e-08,0.973160806407093,0.000326212604591007,0.0299770826074921
NOho2ZiM,0.998490739371607,2.09289804833941e-06,0.999999999985848,0.0840224728562412,0.00253932836776739
NUuY7PFU,0.996896172931468,9.21917016510335e-05,0.999999695196059,0.955116214158339,2.18802148035944e-05
NV1e8AEO,6.46996397375485e-14,0.00761050998761283,0.0560589878122119,5.7256285254278e-06,0.978559128888335
NZLXROKC,0.570530860814461,0.00122754218992041,0.0976514848808757,0.955983874144425,0.00046247509103633
NaJo7C6o,0.679467217513064,0.770260557247799,0.99993717216884,0.0343151645328726,0.617092168079713
NgsyGkrO,0.323872933462332,0.0672664857029099,0.974624084490388,0.503176971820898,3.80864493419777e-06
NjOx4Zpo,3.87927677159588e-05,0.512685777105151,0.000701924770758888,0.89701915845386,6.74826725265576e-06
NmQoI7x0,0.999943587372248,0.0025693941482501,0.999999999999909,0.0112260180245861,0.0222775385911951
No4wkdLS,1.86851163163231e-18,6.92216272099736e-06,3.14454816004606e-05,2.24925578352617e-08,0.549557867523484
NouMwhOf,0.000786901193541131,1.71871426453652e-05,0.941100100674972,1.82435574085736e-05,3.52806645224432e-05
O6YAWd8C,0.00777644538011526,0.00105119748294589,0.101418160877898,0.00524113196720463,6.62931924804261e-07
OAXVphSh,0.999678866987317,0.0644330701786903,0.999999999999994,0.156133485540329,0.866340419055028
OJBBhb6Q,1.22587947441624e-12,2.66366831055672e-07,6.17494179673608e-05,1.35680826300565e-10,0.910862960740847
OSIQXImL,0.717957243218273,0.000352072486876479,0.969939500550455,0.260055418256473,6.27428260144272e-10
OUUFc5Zz,1.20484210193715e-13,0.00273974212006123,0.0287999634958539,7.36782749561721e-07,0.952395796329746
OVk1lquT,0.106267906330474,0.67553509043834,0.0951029333742945,0.969013577436404,0.770105060533894
OXdRxjzz,6.34584538670562e-07,0.000122938997278135,4.60873477143555e-05,0.237526811555619,0.0299756397205622
OXxW2ekf,1.99017890852503e-09,4.25582926475385e-06,0.00203652455301962,9.3626113200296e-06,0.119505099411498
OXz5OpqR,0.00294948197933681,0.0104672253484012,0.600492784192348,6.22663550624038e-05,0.944345761082373
OcBFW1AX,4.01831831513e-13,0.764844141071331,3.97224671397621e-06,0.0048022169622527,0.942553832812453
Of9V2rpt,0.00388322568322053,0.0551816542190742,0.399818256590067,0.0519268035753086,0.00155591432288778
OfLxPhbG,0.00106627558679107,0.0192252018194946,0.0920816455143663,0.00681645044411102,0.923489449077436
Ojx2vi48,3.75306609698661e-13,3.50986122907691e-05,0.000737807444201126,4.02606688071101e-07,0.559504195468379
P3M32iuT,8.17351716171737e-09,1.6766805178972e-05,0.0032434223755863,1.76711801631211e-08,0.0128563245107821
P7olVzrO,2.3164169890302e-09,0.0565052774261544,0.0035314870410678,0.00075879621815715,0.464460412890393
PAPHErnv,2.03997581333088e-11,0.00153950357286741,3.58115297608948e-05,0.00997824324499793,0.0526470234929612
PBjEtfXb,8.71377208104412e-10,0.164776962987171,0.000332669608523744,3.82293531039056e-05,0.950206628339279
PZGpoBBj,0.999995780924014,0.000384076947403723,0.999999763156488,2.24567325590262e-07,3.22582529910159e-05
Pc2RrxXS,4.28642837044211e-08,1.34291532669197e-05,0.0748066246631333,1.08946385501573e-05,0.000579780181870725
PcHQ4FOu,1.97759585088136e-08,0.105075859083926,0.000722256444572478,0.00145358501648558,0.140120798849146
PeNyTOVN,1.36299287784277e-05,0.0263577501450133,0.112082457745696,0.00161895489674153,0.0730937982834546
PhUPSU53,9.2065741864263e-16,0.991779550679527,0.00295202192663782,0.00174082827729577,0.348616774231789
PmUNeV2O,5.39450370196421e-23,1.84872503556023e-06,0.000200151430116691,9.53543720406311e-09,0.0666966124398106
PoDJ0uvK,0.999344806487065,0.75231283294541,0.997943639987129,1.12760868072376e-06,0.022918888706822
PsUJdJdg,0.000486964105736308,0.012422311310713,0.207379651087105,0.582833528860588,0.00662064161969166
Q3xLFx1f,4.68211124187703e-07,0.0029770472756137,0.00174059676925797,0.0149927438662073,0.000230433589294066
QBGxCvdM,0.00822179441039699,0.0169215800750587,0.182256392543806,0.00570283691412891,3.61318473031404e-07
QCEPyu6L,1.68592124202879e-07,7.37564993464899e-09,0.00103920677937417,0.152460369263915,0.00103571315117855
QEfwec4s,0.999982052233926,0.000847570095834743,0.999999999999999,0.988002986009709,0.084092586235544
QZ87Nnr3,2.04378660396062e-08,8.3064954125075e-06,0.011346035221025,3.97537043955128e-07,0.898492660017403
QlyGN9jv,7.71359958500098e-10,0.0184722572398638,0.00561045158127016,0.00321502167943482,0.738586669982608
QqgWE1ny,6.79965860130075e-08,0.158023506839058,0.038697561293896,0.341046897087649,0.010773874371626
QrjjBpZd,1.43324090745347e-07,1.02528286848351e-05,8.3151973674094e-05,0.630528692309949,0.036048739064974
QsaBiX7V,7.76641143253361e-07,0.82270337052548,0.0578525005045049,0.0389285958083813,0.536227611653423
QtBKJuZk,3.66761072318793e-06,0.000963474190992647,0.00471957255367275,0.000452063561791603,0.879387550488031
QtPRO8OJ,4.3923589770503e-11,1.35187905559029e-07,0.00032262279562942,0.000103047071169021,0.0624778156335048
R8XcsFnp,9.31884344306323e-15,0.0622045271093711,0.00811610979789288,5.98685233375227e-07,0.999340095888754
RROfRt9z,0.00776290140674532,1.3191401261939e-05,0.997032943555343,0.000360130349051294,6.81173683592215e-06
RTcbiDGq,8.11510357843868e-09,3.36836965313468e-05,0.0106350422004072,0.000136701096152549,0.000804069822241255
RVidM9g0,0.000264276301095471,6.94339860934958e-06,0.999667955729166,1.0540583890721e-08,0.959937241869602
RZnQSH19,1.31118656282807e-15,0.00386390931846989,0.00400184932300744,1.41615268997027e-07,0.802989884246704
Rc4UK7fT,1.67062963052347e-11,0.124933771475737,0.000184591662249149,0.000235557370247785,0.83857421746213
RcKBKh6B,4.59289475171563e-10,0.0155191354506403,0.115692826108118,5.89517583100402e-05,0.483073885044103
ReM5kDa5,0.0136714543012866,0.00092667999959977,0.145399729731149,0.22199362002849,0.000145420997266393
RfntsotG,5.3817980953639e-14,0.0336447274514221,0.000673542291756049,3.12535378195422e-08,0.612292319529974
RiXMlzXD,1.02934296078501e-06,7.5263615501856e-05,0.00975768860918746,3.62785591473329e-05,7.17119643283663e-05
Rik83O3m,1.17714830064504e-10,0.680208672095946,0.0143897798295243,0.0051543636703312,0.000394949378260704
S3PCzDzO,0.000191590798291146,0.0204315158216107,0.28100840982395,3.40907759676847e-07,0.0214154817187632
S77BviOJ,1.78588764910044e-08,0.0501109160343555,0.00165198457903439,0.00112139831392641,0.575127153484907
SDdvtktF,3.67655895603696e-06,0.000965793204363512,0.00186756611309657,0.0101999225419549,5.822691521988e-06
SHs1AyfM,2.9877676322232e-05,0.240426679733986,0.0183142625783803,0.00152121110008284,0.855216840245434
SO4zQy9k,3.73390197466278e-13,0.000793050468840981,0.00263906132597178,1.97409819996998e-05,0.587397510892404
SOOBCoiG,5.84478485888535e-12,0.00152228477145108,0.00332967477132427,5.82265791055911e-09,0.982988066023929
SXkkPB7A,4.28659641278162e-14,0.0154656234288852,0.339333180337443,6.94218863689074e-06,0.999034566338721
Sa93dGqq,3.87742755955216e-11,0.971560847939372,2.43528857558254e-05,0.496988400806361,0.945983994158763
SonIG72a,4.19742789177516e-10,0.347311364850898,0.0031195096692175,0.199826154469228,0.707493447934283
Suf6hIBc,7.99679632933336e-15,0.02774442507966,0.0093779385024853,1.10109650252728e-05,0.889388145693379
Sx2JeSRz,0.0378458183610024,0.287139907965181,0.780679603338389,0.824548275360919,0.00229186994963698
T1Tlftr4,2.7719054740609e-08,0.00111455513791226,0.046906971195011,4.42832824776506e-07,0.998580666335229
T7ulR4ci,2.25841125815174e-10,9.02800187326455e-07,0.0387314321687673,6.11671940255994e-07,0.950498956409963
TA1NB3Br,1.07464265876359e-12,0.00366138441118347,0.016541057026883,5.46104760133882e-05,0.798087632846952
TFZUskaK,1.49774300350216e-05,9.07130604576224e-09,0.139863562604383,0.00461259205152375,7.27040308953184e-05
TNL8HGWZ,0.00535952311088187,0.0015905440630349,0.0698452419951922,0.0197321140920181,7.98903369320022e-07
TZ8z1GSF,1.56376948332949e-08,9.03435940148991e-07,0.00376513205340888,0.000817429800223752,0.0112753784933772
TqhRvkJJ,0.998650531406797,2.29295504198311e-08,0.999999999999466,0.00647697879003383,0.000907773520700336
TtJCUiY4,2.63786033394764e-12,3.04331029640196e-07,0.999969901992591,2.06709084904537e-09,0.995236602155459
TwDq0lua,0.968120474239557,0.0383576731226965,0.999923159337041,0.16965967673598,1.79856481452786e-06
Tzyf02sI,1.37947867269577e-11,0.000142955312822198,0.122603299885215,2.21368073133803e-07,0.949296527702679
U3yI6ZS5,0.999993708747782,1.5055189697312e-08,0.999999999999987,0.839606334906767,0.0659455517695703
UBLnXZAN,3.55864272942878e-07,4.89179606932644e-05,2.89982824314435e-05,0.991352353802948,0.000256602606171316
