PIDN,Ca,P,pH,SOC,Sand
UBWDzleg,1.73806895039685e-05,0.000147195174266745,0.0050227874617908,0.711925678039519,0.00162117645597686
UBqkX6SY,0.999980582847329,0.0244611499647268,0.999998156544771,5.44168767607527e-07,3.89757096625096e-05
UCIAi1Aj,6.71798629678973e-11,3.17401830525596e-08,0.000955428104201038,0.00832729532849939,0.00827491120814675
UPbXGvCS,0.0424608249709688,0.0021080673869253,0.313347805576798,0.0436233496294463,5.63989264126092e-08
UeWm1l9F,1.83535246521579e-05,0.00674842010776373,2.12180206134254e-05,0.993851590155687,0.0056332361832424
UhucscY7,6.87905540728869e-16,0.0172245210331517,0.012171834493699,0.000121117174199184,0.113198492806982
Uri1SvHV,0.0282332518184209,0.00172679616287674,0.144280591217664,0.066009645410624,2.0671429323397e-07
UzxipGJS,1.54368701971364e-11,0.000391607668860995,0.00217918059031339,1.27346260435327e-05,0.155266266051722
V74zfaAQ,0.00233833336231343,0.00908219146922719,0.0837820747354823,0.157648158869942,2.25228188914655e-06
VBPxBLTh,0.995601075627351,0.00025431308524978,0.999999971496181,0.64487403385968,0.00676898394442349
VLG7CXYS,7.49865655089085e-10,0.0377156770008511,0.0755371837245238,0.00191259450222079,0.452087438607749
VNk52SpF,2.18121994093845e-07,4.50927192722701e-08,0.000174811457412217,0.89250490079692,0.0802578188006729
VOREKsok,1.00315994968418e-24,0.00215483839781606,0.00102808153481943,2.40365905434888e-08,0.992867923295037
VRhTr5pX,9.60399210417864e-10,5.91518576689711e-07,0.00223656099569576,2.14094218383501e-08,0.0164939914744857
VTcG4Kcw,2.14419672458227e-08,0.000179461019968444,0.354481280168215,3.48387077155332e-05,0.990400589336191
VeKiWSbS,3.03249957957123e-12,0.0331238647471547,0.00657233689146217,2.56548823499172e-05,0.824499221769314
VnU8nJHU,9.19904278187883e-08,0.000310904043333638,0.130881997038772,0.0103025492050829,0.105853613541009
VueNCxYv,1.00039069321049e-12,0.805887791173395,0.000601339850267774,0.000314907269887727,0.00907650826136288
VxuQTRUl,2.29918756416468e-07,0.162970335783859,0.061139835230369,0.00331438816140355,0.00934082142180545
W5lgaocA,0.742241578180909,6.98186467187626e-06,0.999999999998938,1.51603495932842e-05,0.230275383262803
W5mMq9Ef,2.87448698410427e-07,0.000323226450811826,0.000163528292088734,0.436895285342076,0.0162394700494158
WDhNqFpS,0.0560294173312062,4.35607401819331e-06,0.376842502204475,0.985658056480083,2.81900405159214e-09
WE6n1kZi,2.18804523818689e-10,0.000523149870930447,5.48983411728432e-07,0.831776144693128,0.38258867896388
WFk6r3vA,9.10720977389249e-09,0.0351504983116976,0.00256121218421784,0.00351564955832408,0.0104968935990676
WFyIrsUR,2.35074499261673e-07,1.56045250793224e-05,0.0703037024814819,0.459626937942152,4.12382474397116e-09
WG6ZAsqR,1.93692469224111e-20,0.00788767414077547,5.43623384478287e-05,8.36365340826093e-08,0.980858297320151
WMq3CZQk,8.7316814514678e-06,0.502409618014325,0.000633006090704074,0.326817780608701,0.00026079607993349
WRskmGjh,4.17038813915938e-08,0.000202570269717628,0.000185766466864802,0.00206975216249304,2.10907122659012e-08
WXijSglj,4.30627035840491e-08,8.88202961171439e-08,6.91980907631768e-05,0.000922821442526483,0.00440429388594176
Wc0stQgu,1.71441404682724e-06,7.4162886205742e-05,3.66622431251946e-05,0.272836478419006,0.00235437885794865
WewoSCUB,3.61794845058608e-11,3.13979164668484e-07,5.34448364459172e-06,1.96613003609321e-08,0.0105555167290595
WuHuhHWJ,3.48687728726988e-11,0.00644606110976933,0.271012546786733,7.16732211492026e-06,0.783300993937415
Wv7EBtZb,0.983790825239933,6.27462678454244e-06,0.999999990240333,0.00223004445634221,0.303397234205325
WyPlxDn0,2.27713231475713e-14,0.00184390085751901,0.00161663403801133,7.60234903167365e-06,0.769623302979386
X3WqoSNN,0.999999762511582,0.000106726073222424,0.999999999703913,0.202602644220075,1.23432772990486e-06
XDhyP9KB,8.48638101699611e-11,0.0420111351391053,0.000595998286635817,0.050483192125095,1.64079169146837e-06
XQxhDRMG,7.15218386110279e-14,0.000723446714996759,8.87423624966843e-07,0.000798182609570817,0.655617768242782
XjLNAwxW,0.00432586203690757,1.1765916730648e-06,0.0536216028212759,0.0510334506657709,2.68302388005829e-08
XjfVQbXd,0.99784690378865,0.702755436452428,0.997765960502485,3.88324328502661e-08,0.000574543088146763
Xovczbf6,2.98872813961159e-23,0.00152369300969183,9.50073060883453e-05,6.70352028087698e-09,0.994023131310634
Y8H4onBf,1.01988370696527e-07,3.06452427091323e-09,0.000115376558889229,4.13645422510193e-09,0.0328656599526224
Y8YgzSZ9,0.99996765804305,5.73874482235271e-07,0.999999999999842,0.232245953467908,0.242387824517031
YC4PNV20,1.69746983252585e-05,0.0122566269927161,0.755215392323046,9.135373502466e-09,0.969732155052681
YDHSCRdd,0.999993209894431,3.82803343975868e-05,0.999999999999999,0.998401988756318,0.107578805386666
YIJ87aME,2.02065016907578e-06,1.30245179500081e-05,0.022494602926758,9.56745440516006e-05,0.275208411886084
YKvT4dFv,1.48468117591425e-07,0.000122876402693344,0.00485631009503261,0.0186667927892256,0.0160686417959983
YNebALR2,2.92360777359092e-13,0.0109082734956438,6.44723120813211e-05,4.49406785798643e-05,0.834304418498454
YNrnqFyb,1.51200242926932e-05,0.398066338851536,0.0823744907162269,0.000772761076907665,0.0369519181217409
YUZ4lR3m,1.95741580333404e-08,0.0127377267979507,0.0426264698502052,0.000240205063281327,0.131653430799893
YYLvjoVC,0.00885768840836355,0.00177727650455026,0.163755990642815,0.00314228113262698,0.013361479960918
Yb8OtMb2,0.380799979980248,0.00027275050201407,0.81826234820257,0.187994555150361,2.20609472726447e-06
Ycg4lTYw,2.31263154730535e-05,0.000223957544967149,0.000601316792294297,0.167066173520757,5.61508090443598e-09
Yfk6tekH,0.000808779833132376,0.000394155595394279,0.999866166481981,3.48651558721098e-05,0.00261889725304666
YoSfgmR6,7.41367756878098e-10,0.169264101273755,6.61479283724773e-05,0.000321229290249081,5.04845635981822e-06
YpzFvexy,4.17908984515054e-08,1.2151102323208e-07,0.000264396027580021,0.0474299552120421,0.00986717971726669
Yxqppfa3,0.00245545127486584,0.875916915259666,0.957033727056748,0.00277619506130433,0.000743351860521897
Z16jTUvP,1.52577979168511e-08,2.56923568898318e-05,0.0107894269534755,0.00723563882992817,0.00945563731143335
Z2BdCCbJ,5.66009026394055e-16,0.12768455863953,0.00138062224008099,4.27058411252865e-05,0.977653659516605
Z2JJMM6V,7.8492832973153e-08,0.655608944918128,0.0394215386827556,0.00018443461203681,0.997508341227089
Z5jE1OB5,5.64820321713467e-07,0.00503927894074033,0.350004658849809,0.000775710037180539,0.0533232446644799
ZFsIqYxA,1.77515596353906e-09,0.985270223783366,0.00958683113875224,0.00193952745210932,0.752441545526117
ZHDVsoRh,2.89926175373273e-06,0.000232307413528817,0.00650304666298783,0.0117784847771643,0.0143856160828621
ZSmfu2Fc,9.09710255079945e-10,0.000376146958746508,0.027990404740186,0.00614293414325063,0.724631259363325
ZU8YXF3H,7.01053012472686e-21,0.00272039307889967,0.000517075622602835,7.02711787103569e-08,0.996008944876717
ZXKaNy6Z,1.20021565159441e-11,4.572854703388e-05,3.44845979737176e-05,0.000513445758378767,0.986938417743121
ZbYLo0zK,1.17199258807756e-06,0.000347146060698912,0.0505183858074171,9.95588557588431e-05,0.0459925169080437
ZedN8Gcn,2.84117753687148e-08,1.80001501732843e-05,0.0979101199702344,1.52902508581378e-05,0.00481066911370523
ZgD4Dau6,0.000619833160104984,2.10199265725992e-09,0.39427732404797,0.000242251849520255,1.53154308893206e-05
Zgzf79LA,3.72832953998603e-21,1.3005480421135e-06,7.05879383186029e-05,7.67504632128003e-09,0.453243221085238
ZjqzxDOF,0.0152497053008405,0.011549047319353,0.999955511393279,8.52941717968451e-07,0.212189376878715
ZsZ5aDpq,0.189531320377622,0.99967270059013,0.531024892000831,0.568660062794267,1.52473168338485e-05
ZtyqE7If,0.00573908091959469,5.48051241737118e-10,0.583030145972403,0.000243439419473291,0.000122018572924132
ZvUgz01f,7.97840878773588e-07,0.000270608190190766,0.151978421274507,5.66896694865032e-09,0.999448063345941
ZwrhgdQV,0.8621161489304,0.979525390392783,0.99999862313079,0.326772029448516,0.000589118493804611
a7bhJGBU,0.999952474649502,2.67571907693901e-06,0.999999999998417,0.183391400744969,0.243697227148065
aHpv6KzP,0.999969132031711,2.81983184711639e-07,0.999999999999802,0.762970520263616,0.00195023350483162
aINzEBVN,1.04537605713942e-15,6.87594407544326e-07,6.75815060912354e-05,6.52275751770682e-09,0.241515121973521
aP9EtTGF,0.999998439634032,3.96763367517349e-08,0.999999999811579,1.95936848007466e-09,1.5176810106453e-05
aV6EhtSL,6.96574650994332e-09,0.307890439480527,0.0145411690309212,5.76381596534165e-05,0.0001143541014324
aVZsXKoH,0.999995997591831,1.05480174047378e-05,0.999999994181463,2.31923556672174e-07,9.50803936739611e-05
aYVnVJvc,0.154893047639348,9.25628392173219e-07,0.649078665881547,0.864496347606101,8.30158861343772e-07
abCzN1zx,3.73446876542111e-09,0.000846125038984517,6.61504466121091e-06,0.342496968794368,0.00750001785369882
ae7sMiB4,0.000460556958425269,1.01981033063577e-05,0.0504763573191491,0.00118009054407597,0.0185825910119577
afsVuCGV,5.1040097450383e-09,0.00124078038540716,0.0132321809694497,0.397745134590314,0.364706475033093
aiwBQETI,0.0197673473126589,0.00138910238403388,0.188873142377056,0.027638435719843,3.98218798989002e-06
aiyli4EI,0.999692454391259,0.999992822987111,0.975204531573056,0.000810998329206326,0.000165829949565838
apJ7NmzD,0.999986969575249,0.00124407185966785,0.999999994719754,4.73666328909323e-07,0.000128217767189715
atVjNMtQ,1.47857333153258e-07,1.0273234326369e-11,0.000659270561357629,0.989609191792962,1.48115654784885e-05
b5GirVGV,5.97143273658684e-11,9.2250825773393e-08,0.0028045810588665,4.15307832449446e-08,0.175901038575403
b9SpMjNB,5.41153922389826e-09,0.00132528364605001,0.00318136345422304,0.00106686035908361,0.955941218450668
bAFs37yy,8.28685662812405e-16,0.000341873346817724,0.00794169598830619,1.02408805990473e-07,0.911398009610845
bDia1hHV,0.000137827012604012,3.0723514563259e-08,0.941216243216079,0.00205029172727334,2.02695166317369e-05
bFkv5Mtr,3.18937601848565e-05,0.068099437121346,0.0286962909479928,0.438684172185892,0.175600671213124
bHe2IXgA,7.03786897087381e-06,4.77018787679877e-09,0.0001203207112382,0.952666268518143,4.77642892548326e-05
bWX3vUm5,0.0029747382978623,0.0664309513272365,0.172016585953127,0.385994609991119,0.000172129490308338
bat8tcGs,0.00527044141667795,0.196441708247621,0.334389103409743,0.00272277500157715,4.04735189276253e-08
bfjej4wu,1.06044842704641e-06,1.98587143423138e-08,3.74357866001981e-05,0.20954570729729,7.19230437598639e-09
bh04YDiP,5.76458409017148e-06,0.0873267949334176,0.269911093761845,0.250746431994708,0.00031194305453084
c110Fdc8,1.9407773885552e-08,5.71301376525342e-05,0.00560625241149107,3.42792345038145e-05,0.147212788182839
c32GUzMa,3.5073776430235e-15,0.22221379485481,6.78313118467691e-07,0.0138675489968582,0.998546629719748
cT6uU0B0,4.95954594606461e-17,0.124516435522495,0.000146437276561411,0.000574016353645278,0.781776175538049
cWXCiFwh,4.54975683542163e-11,6.04579131624771e-05,0.000219844680119309,0.000740579772677041,9.14137591596519e-09
ceNvS3yd,1.0313484634351e-08,3.82607341699445e-06,0.000347076995904605,0.0249092126062732,0.202835081280663
cmwdt4Av,0.990095573864652,8.83746943300345e-06,0.999999947733033,0.0106864508893939,0.000681321631781712
cn4EHsup,1.54269725326904e-08,1.46224225418635e-06,5.78935682987203e-05,0.0178439172240363,0.214094116645608
crVOGGTT,9.82236120221788e-09,0.000374634555415027,0.137974443991699,9.92521884295719e-08,0.294434336364812
csPEJ1E5,6.47736491611717e-07,0.0220951279482238,0.0597787357376555,0.0150077203403454,0.155759278558919
d0UrRtMk,1.09783006737423e-16,0.00205431552161715,0.000799259496645345,2.46149134467378e-07,0.984187494551011
d6LU4G4I,1.724558606179e-06,0.472979644245215,0.0072621933828058,0.524815871578546,0.434073438065198
d74T1DVv,9.09050712834407e-05,5.82596068312615e-05,0.00153519978586674,0.960594307644877,1.43541750434621e-05
dR6rM1tQ,0.0531751077264105,1.98494242899266e-05,0.98743771289828,0.0029207537879176,4.27243072635674e-07
dUNxOoqg,2.10456662511273e-09,5.70789646076901e-09,3.41072807501315e-05,0.03505432668452,9.32541178889384e-06
dUnlyhj7,0.15237137079664,0.000186606867411771,0.878823259387914,2.6403561258046e-05,0.0422242478532905
dVDlnZQ6,0.000344149952162749,0.000319866814816464,0.0014936115599611,0.904390772176004,0.0669468285323841
dVT26GDu,7.38067269471682e-10,0.00918352575354962,0.052677554400654,4.30235814999372e-06,0.129795780276674
de43ycXY,0.00023693096003871,6.95644131262945e-07,0.996900349607672,2.40203946017566e-07,0.529408308260395
dfIn7m9z,1.68768179816771e-07,0.000933516535796677,0.0339636135965837,0.00797384518655426,0.000641792142432875
dhmb9ZY9,0.999979910623174,1.85058721370318e-07,0.999999999999957,0.765584349999337,2.02890983968489e-06
dn8kCuyf,1.44008171939749e-07,0.0019487948348153,0.00628778107264646,0.000224177492138516,0.366653232672867
dpcquvWW,2.88949486044809e-09,1.14595213020602e-05,0.0190209551218506,2.5509788189973e-05,0.0155903568947234
dqcbIMyr,4.08099034207501e-14,1.61888083850104e-05,3.66843592917838e-06,0.00333563165660912,0.702695254835752
drWgsBf5,4.03712389459897e-10,0.999924609723486,0.00235327017700889,0.133944085084948,0.00337461839842812
dytx0HSe,9.3636087397028e-23,0.0303129268664071,1.45383973651247e-05,1.30742901887879e-08,0.975234707578312
e4KkkIha,0.999996330918122,0.989268605703648,0.999999952956999,2.87959728334876e-08,1.05545771307625e-05
e9YorH4m,1.87178853446398e-06,5.58077523466906e-06,0.999023397779864,3.0741288993806e-10,0.98117757431487
eB9gVQ0R,6.34322806188796e-05,0.985760440757422,0.999904201791085,1.24640587845648e-07,0.964136871952771
eMhLFqU6,4.67660422192663e-13,0.000316889337198317,1.5482679348881e-05,0.0128180368529231,0.28209702076717
eMllg1qm,0.0547716835836384,1.12338841853233e-05,0.998516107436558,0.00299589229362057,1.10196078066397e-05
eNPunZ9i,1.33128331108738e-10,0.00150337897199613,1.57092894071584e-05,0.763330586509885,0.149245519863926
eS5BSM4J,2.14395251535533e-16,0.0105613623819309,0.00157458368682612,4.72141482823938e-06,0.976874122782587
eVGMFoOI,5.64157967426038e-07,5.42845492998421e-06,0.988082185898111,1.53133484562068e-09,0.974809733072204
eaIwb3rG,6.38273761638692e-09,0.998212380479515,0.99880664619055,1.04402932480343e-05,0.999373405395295
eyzw8Vis,1.29040058930064e-15,0.0195094766653396,0.000648421614928896,1.3819445774852e-05,0.999100517818736
f04Ke2bN,2.1097401361549e-10,0.015453943027191,0.00616756451187919,0.377920450941706,0.0928548909387434
f4GA0te1,9.96549688461461e-09,1.7946072258022e-09,0.000411534598865574,3.67244839477049e-06,0.135981482960065
f7bd91h5,2.34352137136923e-10,0.000241948405543728,0.106176836789237,4.36218836401466e-07,0.933193120874969
fB7z9ndr,2.40848558004163e-13,0.29502082556522,0.0565813477029702,1.17573033847864e-06,0.99942963449719
fEe7AWFA,0.0041885886833717,1.16434974284139e-05,0.998789396250924,2.51382352529887e-06,1.55096384618314e-06
fJJIbgY9,0.98099814537925,0.982789512856076,0.990850740759409,4.98291616203164e-10,0.000275768193942689
fQBURMvg,1.00002190613771e-16,0.331337834406563,0.00774515317009907,4.71171389224029e-05,0.982164924600983
fS0HpOub,3.52049185411046e-13,3.80065996797312e-05,0.00200671134069193,1.68277278947483e-07,0.329921077580402
fTDXauuk,0.000741650529139398,7.23707330495547e-08,0.999884874279207,9.13140365269405e-06,0.00735416634990904
favPNA2N,4.74494900848437e-10,0.686282520297763,2.8640022165963e-05,0.0499391436320311,0.962002270684891
g3Fv0U4k,2.07692125680976e-07,4.56569003917423e-05,8.10390196787196e-05,0.34777445130326,0.0167495683603652
g5PKo2E2,0.993698386505985,0.000327979429552485,0.997531989151414,0.00600202005406275,0.000606086295046921
gbjnD5fe,1.12446061703668e-13,4.19095343696454e-06,0.00178063474752401,3.70188328143654e-06,0.281853360046751
ge9zqXCv,2.78781621652835e-05,0.997051280259096,0.985368275641469,0.0157873297579378,0.000132369026302408
geeqJpSE,1.92483237915865e-16,0.0008738188878816,0.00450647890589418,6.59304931452516e-08,0.936373564276633
gqy1J2RS,0.931496398972336,0.000172585945582353,0.960493850222373,0.203991938405908,4.00927703638187e-07
grlUtS3H,0.00286530485535425,0.108392222304019,0.0355657176874789,0.728270388765783,4.66375207875223e-06
gx965KYj,6.51487862823805e-06,0.322586463942485,0.0738331848432272,0.0314674672395456,0.00073683489498843
h3F08Vjm,8.33157363687718e-11,2.14030056876244e-05,0.0210738203207808,2.38201865460375e-09,0.956299659439705
h6FQG8Iy,1.27472882479608e-11,0.276377666052308,0.997404581271629,1.5649478208968e-07,0.999743241955219
h7ftM8b3,0.99999805329828,0.320642573898252,0.999965964510269,2.08445396571181e-08,1.85279538914915e-06
hLrCHXZv,0.103231217499413,0.00136799860454148,0.338603289826307,0.174380641478795,9.966876372905e-07
hQ6VBuFx,2.13555306589667e-05,0.830044701983227,0.999906514689354,2.64390856531491e-06,0.971049794983309
hYoR2y7w,3.82385830013397e-10,0.000552601748777141,0.0686002954124223,0.000269204385896249,1.90996199917318e-05
hf65yZkM,0.218868342786276,0.999340340415168,0.69993395908112,0.359185728301958,0.000858053187091676
hjuwe1x4,6.45120105920283e-05,0.0199350520391749,0.407247025025763,0.000496191960394186,0.760153450339701
hyINlsFR,1.96226981933117e-07,0.999933091863276,0.00558401214381816,0.000309424754780624,0.994402207143888
i0Qlm9Bv,4.76193004157952e-10,0.342930267646027,0.0697183391437728,2.16355040363002e-05,0.886347002717303
i1VxfxMb,7.11095418638989e-13,0.0392879027154374,0.0111612111221749,1.28574202787583e-05,0.955200315930994
i2l6jXNP,9.58419109604833e-09,0.000845970028587816,0.00214048742548174,0.00301283124194593,0.0866996104300823
i4FgPZv7,6.30870965546107e-12,0.00057999561222651,0.0148180140933415,2.30951096672779e-07,0.993772802696179
i7XtIkSi,3.56935812667426e-05,0.0119394207360851,0.368908407541317,0.00398447265475679,0.00515231033138906
i9z346Ut,1.2517271976569e-06,0.0788152021505115,0.00044662891557115,0.637879942427033,0.000572883927197339
iDOat4cZ,0.999999536571058,0.885864715107704,0.999999592049448,8.47571662025111e-08,0.00011382337897836
iNv6RoSO,9.37105660331326e-10,0.0973114858075755,0.691877812798222,0.168060467291523,0.107068734566074
iSL9NYzy,0.999989257861487,3.28627326526894e-09,0.999999999999998,0.909346648772551,0.0268378886772839
iSqVc1r8,0.00020577124253468,5.47395913133709e-05,0.994776062758291,6.78808203827511e-07,0.351913394770523
iYZMftt6,1.13972409024138e-06,1.02006988819597e-08,0.770118148252631,3.84556626415355e-07,9.43962334973867e-05
ieTPaa3c,4.68262308711186e-10,0.00294191270708338,0.00308449796008331,0.0150942893654834,0.00176998146266648
if7BmzU0,2.84472011263356e-17,1.82148475486417e-05,0.00337468315434711,1.20222968410929e-08,0.873374209471784
ihNz5bmx,1.52330006476124e-07,0.00157802486469175,0.140249903306222,0.124591658218936,0.0521073380275807
ikJXKdIN,6.70379933799402e-11,4.19006291787599e-09,0.000182152653541464,2.54967442929365e-09,0.084167940721126
iq2kxikN,0.000286528618400968,0.0131782494026314,0.0250235796306332,0.0301241534281593,1.40985699541475e-06
iuZEDJK7,1.06691326991503e-15,0.00021126719446066,0.00132344001381693,7.16827283060992e-08,0.906503361600883
iyF8gVT7,1.49559784793249e-12,2.07008762062748e-08,0.578124337850144,2.15976221996661e-07,0.997435422309202
j06qdQ0V,4.74758673217898e-08,2.50518587864629e-05,0.0317324472825878,0.000779367899281213,0.014734985780894
j7hl8svO,7.48269938205654e-07,3.25960664166179e-07,0.013094866088383,0.00135544989541479,0.000234185194514557
j8hMoJUN,3.87535834191291e-20,3.14642961663298e-05,0.00012960781611685,3.44961532395843e-08,0.920891282410188
